roll_number,original_filename,processed_filename,original_path,processed_path,original_width,original_height,rotation_degrees,face_x,face_y,face_width,face_height,detection_confidence,face_count,blur_score,brightness_score,status
22102022,22102022_face_084.jpg,22102022_face_080.jpg,dataset/raw/uncovered/22102022/22102022_face_084.jpg,dataset/processed/22102022/22102022_face_080.jpg,640,640,0,142,233,284,301,0.9941240549087524,1,1068.8208981796265,88.1801953125,processed
22102022,22102022_face_085.jpg,22102022_face_081.jpg,dataset/raw/uncovered/22102022/22102022_face_085.jpg,dataset/processed/22102022/22102022_face_081.jpg,640,640,0,141,214,290,319,0.9994866251945496,1,1058.7423436950685,90.057265625,processed
22102022,22102022_face_086.jpg,22102022_face_082.jpg,dataset/raw/uncovered/22102022/22102022_face_086.jpg,dataset/processed/22102022/22102022_face_082.jpg,640,640,0,123,233,223,269,0.9978628754615784,1,866.6854026962279,85.3880859375,processed
22102022,22102022_face_087.jpg,22102022_face_083.jpg,dataset/raw/uncovered/22102022/22102022_face_087.jpg,dataset/processed/22102022/22102022_face_083.jpg,640,640,0,112,228,221,271,0.9987478852272034,1,904.1491796859741,86.5591015625,processed
22102022,22102022_face_088.jpg,22102022_face_084.jpg,dataset/raw/uncovered/22102022/22102022_face_088.jpg,dataset/processed/22102022/22102022_face_084.jpg,640,640,0,131,237,225,272,0.9966991543769836,1,826.6201769470215,79.2105859375,processed
22102022,22102022_face_089.jpg,22102022_face_085.jpg,dataset/raw/uncovered/22102022/22102022_face_089.jpg,dataset/processed/22102022/22102022_face_085.jpg,640,640,0,103,247,192,241,0.9814824461936951,1,853.3069904647828,82.539375,processed
22102022,22102022_face_090.jpg,22102022_face_086.jpg,dataset/raw/uncovered/22102022/22102022_face_090.jpg,dataset/processed/22102022/22102022_face_086.jpg,640,640,0,138,247,203,239,0.9961525797843933,1,823.4684267333984,78.5213671875,processed
22102022,22102022_face_091.jpg,22102022_face_087.jpg,dataset/raw/uncovered/22102022/22102022_face_091.jpg,dataset/processed/22102022/22102022_face_087.jpg,640,640,0,120,217,276,313,0.9931562542915344,1,950.9160925537109,83.97234375,processed
22102022,22102022_face_092.jpg,22102022_face_088.jpg,dataset/raw/uncovered/22102022/22102022_face_092.jpg,dataset/processed/22102022/22102022_face_088.jpg,640,640,0,119,223,293,335,0.9891054630279541,1,988.3075769287112,79.420390625,processed
22102022,22102022_face_093.jpg,22102022_face_089.jpg,dataset/raw/uncovered/22102022/22102022_face_093.jpg,dataset/processed/22102022/22102022_face_089.jpg,640,640,0,107,250,219,247,0.9873137474060059,1,883.3554954208374,88.416796875,processed
22102022,22102022_face_094.jpg,22102022_face_090.jpg,dataset/raw/uncovered/22102022/22102022_face_094.jpg,dataset/processed/22102022/22102022_face_090.jpg,640,640,0,135,230,225,269,0.9741132855415344,1,819.320676538086,81.8613671875,processed
22102022,22102022_face_095.jpg,22102022_face_091.jpg,dataset/raw/uncovered/22102022/22102022_face_095.jpg,dataset/processed/22102022/22102022_face_091.jpg,640,640,0,125,253,210,237,0.9252933859825134,1,870.3228858398438,88.596796875,processed
22102022,22102022_face_096.jpg,22102022_face_092.jpg,dataset/raw/uncovered/22102022/22102022_face_096.jpg,dataset/processed/22102022/22102022_face_092.jpg,640,640,0,124,245,203,246,0.9891496300697327,1,895.3169846176149,85.6074609375,processed
22102022,22102022_face_097.jpg,22102022_face_093.jpg,dataset/raw/uncovered/22102022/22102022_face_097.jpg,dataset/processed/22102022/22102022_face_093.jpg,640,640,0,135,248,199,239,0.9912110567092896,1,876.4223952865602,83.903984375,processed
22102022,22102022_face_098.jpg,22102022_face_094.jpg,dataset/raw/uncovered/22102022/22102022_face_098.jpg,dataset/processed/22102022/22102022_face_094.jpg,640,640,0,150,248,210,233,0.99364173412323,1,832.7925384506225,85.764609375,processed
22102022,22102022_face_099.jpg,22102022_face_095.jpg,dataset/raw/uncovered/22102022/22102022_face_099.jpg,dataset/processed/22102022/22102022_face_095.jpg,640,640,0,148,225,217,259,0.988777220249176,1,900.3014449691773,81.6740625,processed
22102022,22102022_face_100.jpg,22102022_face_096.jpg,dataset/raw/uncovered/22102022/22102022_face_100.jpg,dataset/processed/22102022/22102022_face_096.jpg,640,640,0,116,239,204,245,0.9917474985122681,1,893.2138244003295,85.233203125,processed
22102022,22102022_face_101.jpg,22102022_face_097.jpg,dataset/raw/uncovered/22102022/22102022_face_101.jpg,dataset/processed/22102022/22102022_face_097.jpg,640,640,0,119,226,212,259,0.9882701635360718,1,821.9319031234742,80.5904296875,processed
22102022,22102022_face_103.jpg,22102022_face_098.jpg,dataset/raw/uncovered/22102022/22102022_face_103.jpg,dataset/processed/22102022/22102022_face_098.jpg,640,640,0,78,215,232,275,0.9809442758560181,1,847.915634375,85.5609765625,processed
22102022,22102022_face_104.jpg,22102022_face_099.jpg,dataset/raw/uncovered/22102022/22102022_face_104.jpg,dataset/processed/22102022/22102022_face_099.jpg,640,640,0,62,224,205,249,0.9964673519134521,1,851.9648436523436,85.577109375,processed
22102022,22102022_face_105.jpg,22102022_face_100.jpg,dataset/raw/uncovered/22102022/22102022_face_105.jpg,dataset/processed/22102022/22102022_face_100.jpg,640,640,0,60,193,239,287,0.9268098473548889,1,931.3821956039428,84.592734375,processed
22102022,22102022_face_113.jpg,22102022_face_101.jpg,dataset/raw/uncovered/22102022/22102022_face_113.jpg,dataset/processed/22102022/22102022_face_101.jpg,640,640,0,353,245,92,96,0.9202651381492615,1,333.23241161499027,76.9408984375,processed
22102022,22102022_face_129.jpg,22102022_face_102.jpg,dataset/raw/uncovered/22102022/22102022_face_129.jpg,dataset/processed/22102022/22102022_face_102.jpg,640,640,0,281,260,110,115,0.9682547450065613,1,369.20378436889655,72.2921875,processed
22102022,22102022_face_134.jpg,22102022_face_103.jpg,dataset/raw/uncovered/22102022/22102022_face_134.jpg,dataset/processed/22102022/22102022_face_103.jpg,640,640,0,67,208,203,238,0.994194746017456,1,874.5724944442748,103.992578125,processed
22102022,22102022_face_138.jpg,22102022_face_104.jpg,dataset/raw/uncovered/22102022/22102022_face_138.jpg,dataset/processed/22102022/22102022_face_104.jpg,640,640,0,416,291,104,105,0.9481090903282166,1,754.0184438415527,84.5053125,processed
22102022,22102022_face_143.jpg,22102022_face_105.jpg,dataset/raw/uncovered/22102022/22102022_face_143.jpg,dataset/processed/22102022/22102022_face_105.jpg,640,640,0,136,211,208,254,0.9982463717460632,1,891.1062065368651,88.8515234375,processed
22102022,22102022_face_144.jpg,22102022_face_106.jpg,dataset/raw/uncovered/22102022/22102022_face_144.jpg,dataset/processed/22102022/22102022_face_106.jpg,640,640,0,139,203,217,271,0.9752288460731506,1,850.5424599838257,84.0340625,processed
22102022,22102022_face_146.jpg,22102022_face_107.jpg,dataset/raw/uncovered/22102022/22102022_face_146.jpg,dataset/processed/22102022/22102022_face_107.jpg,640,640,0,140,208,265,293,0.9839580655097961,1,857.5489011169434,83.7382421875,processed
22102022,22102022_face_147.jpg,22102022_face_108.jpg,dataset/raw/uncovered/22102022/22102022_face_147.jpg,dataset/processed/22102022/22102022_face_108.jpg,640,640,0,134,210,241,281,0.9656414985656738,1,824.159208543396,83.660546875,processed
22102022,22102022_face_148.jpg,22102022_face_109.jpg,dataset/raw/uncovered/22102022/22102022_face_148.jpg,dataset/processed/22102022/22102022_face_109.jpg,640,640,0,142,195,267,314,0.9823434352874756,1,796.1058201889039,82.0566015625,processed
22102022,22102022_face_149.jpg,22102022_face_110.jpg,dataset/raw/uncovered/22102022/22102022_face_149.jpg,dataset/processed/22102022/22102022_face_110.jpg,640,640,0,149,222,221,262,0.9979506134986877,1,828.172286224365,81.4901953125,processed
22102022,22102022_face_150.jpg,22102022_face_111.jpg,dataset/raw/uncovered/22102022/22102022_face_150.jpg,dataset/processed/22102022/22102022_face_111.jpg,640,640,0,154,233,215,257,0.9964160919189453,1,760.0836666931152,78.3655859375,processed
22102022,22102022_face_151.jpg,22102022_face_112.jpg,dataset/raw/uncovered/22102022/22102022_face_151.jpg,dataset/processed/22102022/22102022_face_112.jpg,640,640,0,137,237,227,261,0.9850188493728638,1,765.2925829833985,82.3287109375,processed
22102022,22102022_face_152.jpg,22102022_face_113.jpg,dataset/raw/uncovered/22102022/22102022_face_152.jpg,dataset/processed/22102022/22102022_face_113.jpg,640,640,0,143,224,238,285,0.9932543635368347,1,825.9839371932982,77.0380859375,processed
22102022,22102022_face_153.jpg,22102022_face_114.jpg,dataset/raw/uncovered/22102022/22102022_face_153.jpg,dataset/processed/22102022/22102022_face_114.jpg,640,640,0,140,223,234,274,0.993644654750824,1,861.721544897461,80.524921875,processed
22102022,22102022_face_154.jpg,22102022_face_115.jpg,dataset/raw/uncovered/22102022/22102022_face_154.jpg,dataset/processed/22102022/22102022_face_115.jpg,640,640,0,134,228,236,274,0.9916917085647583,1,814.5798040390015,80.3780078125,processed
22102022,22102022_face_155.jpg,22102022_face_116.jpg,dataset/raw/uncovered/22102022/22102022_face_155.jpg,dataset/processed/22102022/22102022_face_116.jpg,640,640,0,137,223,238,285,0.984432578086853,1,812.3516250228881,77.8775390625,processed
22102022,22102022_face_156.jpg,22102022_face_117.jpg,dataset/raw/uncovered/22102022/22102022_face_156.jpg,dataset/processed/22102022/22102022_face_117.jpg,640,640,0,130,235,236,273,0.997050940990448,1,793.0659316345216,78.12015625,processed
22102022,22102022_face_157.jpg,22102022_face_118.jpg,dataset/raw/uncovered/22102022/22102022_face_157.jpg,dataset/processed/22102022/22102022_face_118.jpg,640,640,0,126,218,240,279,0.9717004895210266,1,816.0496771713256,81.64109375,processed
22102022,22102022_face_158.jpg,22102022_face_119.jpg,dataset/raw/uncovered/22102022/22102022_face_158.jpg,dataset/processed/22102022/22102022_face_119.jpg,640,640,0,115,235,238,256,0.9898749589920044,1,739.9074390625001,85.7378515625,processed
22102022,22102022_face_159.jpg,22102022_face_120.jpg,dataset/raw/uncovered/22102022/22102022_face_159.jpg,dataset/processed/22102022/22102022_face_120.jpg,640,640,0,120,227,249,264,0.9654924273490906,1,792.5387713607788,83.5539453125,processed
22102022,22102022_face_161.jpg,22102022_face_121.jpg,dataset/raw/uncovered/22102022/22102022_face_161.jpg,dataset/processed/22102022/22102022_face_121.jpg,640,640,0,102,205,291,306,0.911692202091217,1,1067.7200269760133,89.642578125,processed
22102022,22102022_face_162.jpg,22102022_face_122.jpg,dataset/raw/uncovered/22102022/22102022_face_162.jpg,dataset/processed/22102022/22102022_face_122.jpg,640,640,0,102,207,242,275,0.9993800520896912,1,770.6970996093752,84.772265625,processed
22102022,22102022_face_163.jpg,22102022_face_123.jpg,dataset/raw/uncovered/22102022/22102022_face_163.jpg,dataset/processed/22102022/22102022_face_123.jpg,640,640,0,138,224,246,254,0.9946758151054382,1,774.8730443710326,83.6980859375,processed
22102022,22102022_face_164.jpg,22102022_face_124.jpg,dataset/raw/uncovered/22102022/22102022_face_164.jpg,dataset/processed/22102022/22102022_face_124.jpg,640,640,0,126,209,284,308,0.9676785469055176,1,927.3024201110841,83.1875,processed
22102022,22102022_face_165.jpg,22102022_face_125.jpg,dataset/raw/uncovered/22102022/22102022_face_165.jpg,dataset/processed/22102022/22102022_face_125.jpg,640,640,0,159,211,251,288,0.9905673861503601,1,824.4860935302734,78.087890625,processed
22102022,22102022_face_166.jpg,22102022_face_126.jpg,dataset/raw/uncovered/22102022/22102022_face_166.jpg,dataset/processed/22102022/22102022_face_126.jpg,640,640,0,125,211,287,308,0.993899405002594,1,940.1782774353028,85.687890625,processed
22102022,22102022_face_167.jpg,22102022_face_127.jpg,dataset/raw/uncovered/22102022/22102022_face_167.jpg,dataset/processed/22102022/22102022_face_127.jpg,640,640,0,132,215,268,274,0.9911375045776367,1,1341.866824407959,90.9966015625,processed
22102022,22102022_face_168.jpg,22102022_face_128.jpg,dataset/raw/uncovered/22102022/22102022_face_168.jpg,dataset/processed/22102022/22102022_face_128.jpg,640,640,0,113,208,284,307,0.9968377351760864,1,943.1563178649902,85.614609375,processed
22102022,22102022_face_169.jpg,22102022_face_129.jpg,dataset/raw/uncovered/22102022/22102022_face_169.jpg,dataset/processed/22102022/22102022_face_129.jpg,640,640,0,103,214,249,262,0.9947015643119812,1,961.4903850692749,88.6372265625,processed
22102022,22102022_face_170.jpg,22102022_face_130.jpg,dataset/raw/uncovered/22102022/22102022_face_170.jpg,dataset/processed/22102022/22102022_face_130.jpg,640,640,0,98,219,262,268,0.9928237795829773,1,865.4952811523436,87.853671875,processed
22102022,22102022_face_171.jpg,22102022_face_131.jpg,dataset/raw/uncovered/22102022/22102022_face_171.jpg,dataset/processed/22102022/22102022_face_131.jpg,640,640,0,86,214,257,279,0.9949066042900085,1,825.1330749130249,83.0144921875,processed
22102022,22102022_face_172.jpg,22102022_face_132.jpg,dataset/raw/uncovered/22102022/22102022_face_172.jpg,dataset/processed/22102022/22102022_face_132.jpg,640,640,0,65,212,262,275,0.9818572402000427,1,942.5868355941774,88.431953125,processed
22102022,22102022_face_173.jpg,22102022_face_133.jpg,dataset/raw/uncovered/22102022/22102022_face_173.jpg,dataset/processed/22102022/22102022_face_133.jpg,640,640,0,51,216,269,272,0.9910247325897217,1,1405.676688079834,90.7041796875,processed
22102022,22102022_face_174.jpg,22102022_face_134.jpg,dataset/raw/uncovered/22102022/22102022_face_174.jpg,dataset/processed/22102022/22102022_face_134.jpg,640,640,0,60,217,262,273,0.9881075620651245,1,870.7457688903809,86.3794140625,processed
22102022,22102022_face_175.jpg,22102022_face_135.jpg,dataset/raw/uncovered/22102022/22102022_face_175.jpg,dataset/processed/22102022/22102022_face_135.jpg,640,640,0,57,219,250,257,0.9845864772796631,1,936.1630695785523,87.889375,processed
22102022,22102022_face_176.jpg,22102022_face_136.jpg,dataset/raw/uncovered/22102022/22102022_face_176.jpg,dataset/processed/22102022/22102022_face_136.jpg,640,640,0,60,219,251,250,0.9564105272293091,1,445.8072615341187,91.3185546875,processed
22102022,22102022_face_177.jpg,22102022_face_137.jpg,dataset/raw/uncovered/22102022/22102022_face_177.jpg,dataset/processed/22102022/22102022_face_137.jpg,640,640,0,68,217,252,263,0.99605393409729,1,878.2516351318359,86.635546875,processed
22102022,22102022_face_178.jpg,22102022_face_138.jpg,dataset/raw/uncovered/22102022/22102022_face_178.jpg,dataset/processed/22102022/22102022_face_138.jpg,640,640,0,70,208,273,294,0.9973991513252258,1,883.0569114974975,87.455859375,processed
22102022,22102022_face_179.jpg,22102022_face_139.jpg,dataset/raw/uncovered/22102022/22102022_face_179.jpg,dataset/processed/22102022/22102022_face_139.jpg,640,640,0,98,222,252,257,0.9909879565238953,1,1169.3291595443727,89.92421875,processed
22102022,22102022_face_180.jpg,22102022_face_140.jpg,dataset/raw/uncovered/22102022/22102022_face_180.jpg,dataset/processed/22102022/22102022_face_140.jpg,640,640,0,101,229,249,252,0.9929987788200378,1,1115.2508252426148,88.72640625,processed
22102022,22102022_face_181.jpg,22102022_face_141.jpg,dataset/raw/uncovered/22102022/22102022_face_181.jpg,dataset/processed/22102022/22102022_face_141.jpg,640,640,0,96,216,270,287,0.9992313385009766,1,953.3717184509277,87.833984375,processed
22102022,22102022_face_182.jpg,22102022_face_142.jpg,dataset/raw/uncovered/22102022/22102022_face_182.jpg,dataset/processed/22102022/22102022_face_142.jpg,640,640,0,101,231,259,259,0.9911311864852905,1,485.0444915771485,89.816328125,processed
22102022,22102022_face_183.jpg,22102022_face_143.jpg,dataset/raw/uncovered/22102022/22102022_face_183.jpg,dataset/processed/22102022/22102022_face_143.jpg,640,640,0,95,213,277,306,0.9984468817710876,1,904.1374583724975,82.8406640625,processed
22102022,22102022_face_184.jpg,22102022_face_144.jpg,dataset/raw/uncovered/22102022/22102022_face_184.jpg,dataset/processed/22102022/22102022_face_144.jpg,640,640,0,90,212,270,289,0.9833118319511414,1,910.1252926696778,86.6612109375,processed
22102022,22102022_face_185.jpg,22102022_face_145.jpg,dataset/raw/uncovered/22102022/22102022_face_185.jpg,dataset/processed/22102022/22102022_face_145.jpg,640,640,0,90,217,259,282,0.9846761226654053,1,919.9191271423342,82.9722265625,processed
22102022,22102022_face_186.jpg,22102022_face_146.jpg,dataset/raw/uncovered/22102022/22102022_face_186.jpg,dataset/processed/22102022/22102022_face_146.jpg,640,640,0,79,215,276,299,0.9963228106498718,1,895.1538278259277,82.499609375,processed
22102022,22102022_face_187.jpg,22102022_face_147.jpg,dataset/raw/uncovered/22102022/22102022_face_187.jpg,dataset/processed/22102022/22102022_face_147.jpg,640,640,0,116,211,246,297,0.9991358518600464,1,791.7710808349609,77.444140625,processed
22102022,22102022_face_188.jpg,22102022_face_148.jpg,dataset/raw/uncovered/22102022/22102022_face_188.jpg,dataset/processed/22102022/22102022_face_148.jpg,640,640,0,101,235,244,258,0.9980868101119995,1,774.2834478134156,80.9840625,processed
22102022,22102022_face_189.jpg,22102022_face_149.jpg,dataset/raw/uncovered/22102022/22102022_face_189.jpg,dataset/processed/22102022/22102022_face_149.jpg,640,640,0,82,217,267,283,0.9985882043838501,1,855.5043286727904,83.663125,processed
22102022,22102022_face_190.jpg,22102022_face_150.jpg,dataset/raw/uncovered/22102022/22102022_face_190.jpg,dataset/processed/22102022/22102022_face_150.jpg,640,640,0,105,230,242,259,0.9929502606391907,1,802.2642255615235,81.4253125,processed
22102022,22102022_face_191.jpg,22102022_face_151.jpg,dataset/raw/uncovered/22102022/22102022_face_191.jpg,dataset/processed/22102022/22102022_face_151.jpg,640,640,0,150,239,208,250,0.9984402060508728,1,689.3637272888184,76.384296875,processed
22102022,22102022_face_192.jpg,22102022_face_152.jpg,dataset/raw/uncovered/22102022/22102022_face_192.jpg,dataset/processed/22102022/22102022_face_152.jpg,640,640,0,74,221,262,285,0.9832645654678345,1,839.9074163818361,81.161328125,processed
22102022,22102022_face_193.jpg,22102022_face_153.jpg,dataset/raw/uncovered/22102022/22102022_face_193.jpg,dataset/processed/22102022/22102022_face_153.jpg,640,640,0,74,228,262,280,0.994507908821106,1,796.2592875915527,80.8364453125,processed
22102022,22102022_face_194.jpg,22102022_face_154.jpg,dataset/raw/uncovered/22102022/22102022_face_194.jpg,dataset/processed/22102022/22102022_face_154.jpg,640,640,0,76,224,261,294,0.9966567158699036,1,765.1331576156615,77.232734375,processed
22102022,22102022_face_195.jpg,22102022_face_155.jpg,dataset/raw/uncovered/22102022/22102022_face_195.jpg,dataset/processed/22102022/22102022_face_155.jpg,640,640,0,73,229,266,290,0.9941590428352356,1,773.6993197494506,78.0983984375,processed
22102022,22102022_face_196.jpg,22102022_face_156.jpg,dataset/raw/uncovered/22102022/22102022_face_196.jpg,dataset/processed/22102022/22102022_face_156.jpg,640,640,0,79,232,256,280,0.9823375940322876,1,734.4096551986694,76.24640625,processed
22102022,22102022_face_197.jpg,22102022_face_157.jpg,dataset/raw/uncovered/22102022/22102022_face_197.jpg,dataset/processed/22102022/22102022_face_157.jpg,640,640,0,62,216,270,307,0.9931958317756653,1,753.307420678711,75.307421875,processed
22102022,22102022_face_198.jpg,22102022_face_158.jpg,dataset/raw/uncovered/22102022/22102022_face_198.jpg,dataset/processed/22102022/22102022_face_158.jpg,640,640,0,84,223,261,268,0.9861175417900085,1,718.4652658554078,83.70375,processed
22102022,22102022_face_199.jpg,22102022_face_159.jpg,dataset/raw/uncovered/22102022/22102022_face_199.jpg,dataset/processed/22102022/22102022_face_159.jpg,640,640,0,68,201,290,306,0.9142200350761414,1,811.3822621093749,86.29015625,processed
22102022,22102022_face_200.jpg,22102022_face_160.jpg,dataset/raw/uncovered/22102022/22102022_face_200.jpg,dataset/processed/22102022/22102022_face_160.jpg,640,640,0,97,213,251,269,0.9974520802497864,1,789.1799348083497,82.706953125,processed
22102023,22102023_face_001.jpg,22102023_face_001.jpg,dataset/raw/uncovered/22102023/22102023_face_001.jpg,dataset/processed/22102023/22102023_face_001.jpg,640,640,0,71,236,176,215,0.9861612915992737,1,650.4675962997436,92.0314453125,processed
22102023,22102023_face_002.jpg,22102023_face_002.jpg,dataset/raw/uncovered/22102023/22102023_face_002.jpg,dataset/processed/22102023/22102023_face_002.jpg,640,640,0,92,241,206,245,0.9850634932518005,1,679.0924100585938,83.8254296875,processed
22102023,22102023_face_003.jpg,22102023_face_003.jpg,dataset/raw/uncovered/22102023/22102023_face_003.jpg,dataset/processed/22102023/22102023_face_003.jpg,640,640,0,82,236,215,247,0.9832561016082764,2,697.2016351989747,89.19640625,processed
22102023,22102023_face_004.jpg,22102023_face_004.jpg,dataset/raw/uncovered/22102023/22102023_face_004.jpg,dataset/processed/22102023/22102023_face_004.jpg,640,640,0,75,249,163,201,0.9960203170776367,2,592.4392606872559,90.8353125,processed
22102023,22102023_face_005.jpg,22102023_face_005.jpg,dataset/raw/uncovered/22102023/22102023_face_005.jpg,dataset/processed/22102023/22102023_face_005.jpg,640,640,0,91,250,164,200,0.9182368516921997,1,700.2914821716308,89.5048046875,processed
22102023,22102023_face_006.jpg,22102023_face_006.jpg,dataset/raw/uncovered/22102023/22102023_face_006.jpg,dataset/processed/22102023/22102023_face_006.jpg,640,640,0,92,248,173,210,0.9897419810295105,1,738.35,88.9501953125,processed
22102023,22102023_face_007.jpg,22102023_face_007.jpg,dataset/raw/uncovered/22102023/22102023_face_007.jpg,dataset/processed/22102023/22102023_face_007.jpg,640,640,0,97,253,171,201,0.9975955486297607,2,681.9418433593751,90.9251953125,processed
22102023,22102023_face_008.jpg,22102023_face_008.jpg,dataset/raw/uncovered/22102023/22102023_face_008.jpg,dataset/processed/22102023/22102023_face_008.jpg,640,640,0,103,255,166,203,0.994536280632019,1,723.7635194335936,86.44078125,processed
22102023,22102023_face_009.jpg,22102023_face_009.jpg,dataset/raw/uncovered/22102023/22102023_face_009.jpg,dataset/processed/22102023/22102023_face_009.jpg,640,640,0,84,248,169,215,0.9966392517089844,1,721.7971647201537,87.279296875,processed
22102023,22102023_face_010.jpg,22102023_face_010.jpg,dataset/raw/uncovered/22102023/22102023_face_010.jpg,dataset/processed/22102023/22102023_face_010.jpg,640,640,0,92,253,176,208,0.9980186820030212,1,738.0840587020873,90.0046484375,processed
22102023,22102023_face_011.jpg,22102023_face_011.jpg,dataset/raw/uncovered/22102023/22102023_face_011.jpg,dataset/processed/22102023/22102023_face_011.jpg,640,640,0,84,248,173,213,0.9981699585914612,1,749.7974405502318,87.61828125,processed
22102023,22102023_face_012.jpg,22102023_face_012.jpg,dataset/raw/uncovered/22102023/22102023_face_012.jpg,dataset/processed/22102023/22102023_face_012.jpg,640,640,0,68,253,183,211,0.9989743828773499,1,741.2741941162109,93.070625,processed
22102023,22102023_face_013.jpg,22102023_face_013.jpg,dataset/raw/uncovered/22102023/22102023_face_013.jpg,dataset/processed/22102023/22102023_face_013.jpg,640,640,0,67,249,178,213,0.9997369050979614,1,739.004092588806,88.9540625,processed
22102023,22102023_face_014.jpg,22102023_face_014.jpg,dataset/raw/uncovered/22102023/22102023_face_014.jpg,dataset/processed/22102023/22102023_face_014.jpg,640,640,0,60,251,181,218,0.9973867535591125,2,756.5715867614748,86.9683203125,processed
22102023,22102023_face_015.jpg,22102023_face_015.jpg,dataset/raw/uncovered/22102023/22102023_face_015.jpg,dataset/processed/22102023/22102023_face_015.jpg,640,640,0,53,249,189,231,0.9865902662277222,1,839.309426939392,86.05546875,processed
22102023,22102023_face_016.jpg,22102023_face_016.jpg,dataset/raw/uncovered/22102023/22102023_face_016.jpg,dataset/processed/22102023/22102023_face_016.jpg,640,640,0,57,247,189,226,0.9985957145690918,1,722.1099912582398,86.8081640625,processed
22102023,22102023_face_017.jpg,22102023_face_017.jpg,dataset/raw/uncovered/22102023/22102023_face_017.jpg,dataset/processed/22102023/22102023_face_017.jpg,640,640,0,67,248,182,217,0.9983307719230652,1,713.780750579834,84.394140625,processed
22102023,22102023_face_018.jpg,22102023_face_018.jpg,dataset/raw/uncovered/22102023/22102023_face_018.jpg,dataset/processed/22102023/22102023_face_018.jpg,640,640,0,67,252,172,208,0.9978547692298889,1,688.664012298584,82.6975390625,processed
22102023,22102023_face_019.jpg,22102023_face_019.jpg,dataset/raw/uncovered/22102023/22102023_face_019.jpg,dataset/processed/22102023/22102023_face_019.jpg,640,640,0,62,243,181,216,0.9980530142784119,2,670.7941140075684,83.2354296875,processed
22102023,22102023_face_020.jpg,22102023_face_020.jpg,dataset/raw/uncovered/22102023/22102023_face_020.jpg,dataset/processed/22102023/22102023_face_020.jpg,640,640,0,57,242,190,227,0.9983840584754944,1,701.008209375,81.19859375,processed
22102023,22102023_face_021.jpg,22102023_face_021.jpg,dataset/raw/uncovered/22102023/22102023_face_021.jpg,dataset/processed/22102023/22102023_face_021.jpg,640,640,0,52,242,190,228,0.9990091919898987,1,849.5776595932007,77.6735546875,processed
22102023,22102023_face_022.jpg,22102023_face_022.jpg,dataset/raw/uncovered/22102023/22102023_face_022.jpg,dataset/processed/22102023/22102023_face_022.jpg,640,640,0,54,247,182,217,0.9996802806854248,2,681.7673082870483,73.235078125,processed
22102023,22102023_face_023.jpg,22102023_face_023.jpg,dataset/raw/uncovered/22102023/22102023_face_023.jpg,dataset/processed/22102023/22102023_face_023.jpg,640,640,0,37,241,198,230,0.9995439648628235,2,767.1063239990234,73.40203125,processed
22102023,22102023_face_024.jpg,22102023_face_024.jpg,dataset/raw/uncovered/22102023/22102023_face_024.jpg,dataset/processed/22102023/22102023_face_024.jpg,640,640,0,12,234,211,257,0.9995856881141663,2,754.6845214218139,61.2264453125,processed
22102023,22102023_face_025.jpg,22102023_face_025.jpg,dataset/raw/uncovered/22102023/22102023_face_025.jpg,dataset/processed/22102023/22102023_face_025.jpg,640,640,0,19,236,200,245,0.9992229342460632,1,739.0926193222045,63.464453125,processed
22102023,22102023_face_026.jpg,22102023_face_026.jpg,dataset/raw/uncovered/22102023/22102023_face_026.jpg,dataset/processed/22102023/22102023_face_026.jpg,640,640,0,46,237,193,231,0.9994120001792908,3,693.8786667419433,70.009375,processed
22102023,22102023_face_027.jpg,22102023_face_027.jpg,dataset/raw/uncovered/22102023/22102023_face_027.jpg,dataset/processed/22102023/22102023_face_027.jpg,640,640,0,41,233,207,241,0.9988865256309509,1,763.9775603271486,74.808828125,processed
22102023,22102023_face_028.jpg,22102023_face_028.jpg,dataset/raw/uncovered/22102023/22102023_face_028.jpg,dataset/processed/22102023/22102023_face_028.jpg,640,640,0,37,231,218,262,0.9969731569290161,3,730.6219570068358,71.3961328125,processed
22102023,22102023_face_029.jpg,22102023_face_029.jpg,dataset/raw/uncovered/22102023/22102023_face_029.jpg,dataset/processed/22102023/22102023_face_029.jpg,640,640,0,47,238,209,240,0.9985839128494263,2,739.4945547470093,77.0494921875,processed
22102023,22102023_face_030.jpg,22102023_face_030.jpg,dataset/raw/uncovered/22102023/22102023_face_030.jpg,dataset/processed/22102023/22102023_face_030.jpg,640,640,0,22,236,229,266,0.9899559020996094,2,701.5890655273438,69.1521875,processed
22102023,22102023_face_031.jpg,22102023_face_031.jpg,dataset/raw/uncovered/22102023/22102023_face_031.jpg,dataset/processed/22102023/22102023_face_031.jpg,640,640,0,32,236,210,230,0.9997066259384155,2,734.5250093749997,83.2069921875,processed
22102023,22102023_face_032.jpg,22102023_face_032.jpg,dataset/raw/uncovered/22102023/22102023_face_032.jpg,dataset/processed/22102023/22102023_face_032.jpg,640,640,0,29,237,212,234,0.9997411966323853,2,680.8272250961304,82.910625,processed
22102023,22102023_face_033.jpg,22102023_face_033.jpg,dataset/raw/uncovered/22102023/22102023_face_033.jpg,dataset/processed/22102023/22102023_face_033.jpg,640,640,0,9,226,226,262,0.9991669058799744,1,707.971400376892,74.3958984375,processed
